class,id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at
human,114860704,AK Parti Ankara,AkpartiAnkara,15154,184166,224,5447,200,https://t.co/TQi073EwAv,,,Ankara,False,False,True,http://pbs.twimg.com/profile_images/1151766062050009088/yQOaLq9n_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1151766062050009088/yQOaLq9n_normal.jpg,C0DEED,True,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,E3E3E3,1B95E0,,False,False,False,True,False,AK Parti Ankara İl Başkanlığı Resmi Twitter Hesabı.,False,False,2010-02-16 21:02:46
human,453825972,تكافل الراجحي,AlRajhiTakaful,32017,128254,3,492,72,,,,Saudi Arabia,False,False,False,http://pbs.twimg.com/profile_images/1331967340330819585/jxoScS10_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1331967340330819585/jxoScS10_normal.jpg,FFFFFF,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,00A4E4,0084B4,,False,False,False,True,False,تكافل الراجحي شركة رائدة في قطاع التأمين التكافلي، حاصلة على تصنيف A3 للقوة المالية وخاضعة لإشراف ورقابة البنك المركزي السعودي .8001184444,False,False,2012-01-03 09:54:30
human,553429991,ALGpGp - munther,Al_GpGp,2165,146086,1108,122,221,https://t.co/XCsl9BI7WE,,,,False,False,False,http://pbs.twimg.com/profile_images/773236253928087552/_VGiUiDw_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/773236253928087552/_VGiUiDw_normal.jpg,FFFFFF,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,9266CC,,False,False,False,False,False,‏الله الَّلـي ينتصـر للصَّابـريـن https://t.co/DmceRBMJXP‎ ................ هنا تسمع طرب,False,False,2012-04-14 10:39:28
human,456605888,.❁❁   البيـــان  ❁❁.,Al_byaan,17948,88122,18677,752,59,,,,,True,False,True,http://pbs.twimg.com/profile_images/642368728252858368/mmGbUnvD_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/642368728252858368/mmGbUnvD_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,حساب يستحق المتابعه إذاعة النهج الواضح | @AnnahjRadio,False,False,2012-01-06 12:55:06
human,378743736,بدر العتيبي,Al_otaibiq8,17172,75809,7654,97,21,,,,"Cannes, France",True,False,True,http://pbs.twimg.com/profile_images/1147402424988110848/Wa4dAvCx_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1147402424988110848/Wa4dAvCx_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,🇬🇧 باحث ماجستير .⚖,False,False,2011-09-23 18:49:07
human,588630461,FAN_PAGE_ARIANA_GRANDE,AlainFrey,1668,43331,96662,37827,30,,,,"Zürich, Schweiz",False,False,True,http://pbs.twimg.com/profile_images/1120329814177611776/5kvBeQ8o_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/1120329814177611776/5kvBeQ8o_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,981CEB,,False,False,False,False,False,,False,False,2012-05-23 22:35:43
human,88950376,Alberto RUY-SÁNCHEZ,AlbertoRuy,65580,108116,1712,105395,1174,https://t.co/M3fS6gYYgA,,,En placentero desplazamiento,False,False,False,http://pbs.twimg.com/profile_images/1284282307839434754/xw-CmLv6_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,333333,https://pbs.twimg.com/profile_images/1284282307839434754/xw-CmLv6_normal.jpg,000000,False,EFEFEF,http://abs.twimg.com/images/themes/theme7/bg.gif,394D0C,802109,,False,False,False,True,False,Novelista y poeta: trato de escribir ritualmente mis asombros. Ensayista y editor: trato también de sumar al placer de contemplar el placer de comprender.,False,False,2009-11-10 15:28:20
human,362284562,Alex Chance,AlexChancexxx,87410,179581,5003,57915,745,https://t.co/COvXgH34v7,,,Sin City,False,False,True,http://pbs.twimg.com/profile_images/1351264050391379968/iE_KEimn_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/1351264050391379968/iE_KEimn_normal.jpg,FFFFFF,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,False,False,False,True,False,🦄Porn Star🌈 No Backup Twitter alexchancexxx@gmail.com Spoil: https://t.co/iUotdHb644 Insta: @lovealexchance https://t.co/GF4SAKA1Ae,False,False,2011-08-26 04:16:16
human,86271665,Alex Crawford,AlexCrawfordSky,14190,107799,2939,4098,1434,https://t.co/jdjTa2bZWL,,,,False,False,False,http://pbs.twimg.com/profile_images/842967998/crawfie_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/842967998/crawfie_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,False,False,False,True,False,This is my own take. Sky News Special Correspondent. Author of Colonel Gadaffi's Hat. Facebook: Alex Crawford Sky News Instagram : alex_crawford6 email:,False,False,2009-10-30 09:02:26
human,51029993,Alejandro “Alex” Sanabria,AlexSanabriaR,64045,100534,24914,4814,225,,,,Venezuela,False,False,True,http://pbs.twimg.com/profile_images/1263784757537767424/JFTZh5aj_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1263784757537767424/JFTZh5aj_normal.jpg,FFFFFF,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,False,False,False,False,False,"Abogado. Le gusta la libertad, la tecnologia, la lectura y los deportes. Proteger a los animalitos de la calle. Instagram alejandro_sanabria_r",False,False,2009-06-26 12:03:04
human,120538744,AlextheProducer,Alextheproducer,38681,93028,92645,28426,938,,,,United States,False,False,False,http://pbs.twimg.com/profile_images/1347569773903835136/8J0haquA_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1347569773903835136/8J0haquA_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,,False,False,False,False,False,Bilingual|Director|Producer.,False,False,2010-03-06 19:09:11
human,61314535,Alfaguara Editorial,AlfaguaraMex,22447,438980,736,8711,1465,https://t.co/mvkweYJ76O,,,México,False,False,True,http://pbs.twimg.com/profile_images/1347241045520748545/BjTiZnLL_normal.jpg,False,https://abs.twimg.com/images/themes/theme6/bg.gif,000000,https://pbs.twimg.com/profile_images/1347241045520748545/BjTiZnLL_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme6/bg.gif,000000,3B94D9,,False,False,False,False,False,Alfaguara es la editorial de referencia en el campo de la creación literaria en lengua española. Un sello de Penguin Random House Grupo Editorial.,False,False,2009-07-29 22:34:40
human,194975681,Alfie Boe OBE,AlfieBoe,8286,114469,435,273,559,https://t.co/setwup87Dr,,,Somewhere most of the time.,False,False,True,http://pbs.twimg.com/profile_images/1318116426658480128/7KLfFde__normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1318116426658480128/7KLfFde__normal.jpg,FFFFFF,True,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,082442,FAB81E,,False,False,False,True,False,Together At Christmas is out NOW!,False,False,2010-09-25 13:37:17
human,123546050,Allen Leech,Allenleech,2382,108404,315,1004,630,https://t.co/vxGU3UH6J9,,,,False,False,True,http://pbs.twimg.com/profile_images/1056867335850655744/Y7jK4TKv_normal.jpg,True,https://abs.twimg.com/images/themes/theme6/bg.gif,333333,https://pbs.twimg.com/profile_images/1056867335850655744/Y7jK4TKv_normal.jpg,86A4A6,False,A0C5C7,http://abs.twimg.com/images/themes/theme6/bg.gif,709397,FF3300,,False,False,False,True,False,"Some days you're the lamp post, some days you're the dog",False,False,2010-03-16 12:29:03
human,165761267,Alviro Petersen,AlviroPetersen,11296,150651,976,5724,403,https://t.co/EYZP14FegG,,,South Africa,False,False,False,http://pbs.twimg.com/profile_images/1289982918467690496/jguWIShm_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,1C0696,https://pbs.twimg.com/profile_images/1289982918467690496/jguWIShm_normal.jpg,247006,True,77FF08,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,045863,,False,False,False,True,False,"Director, Law, International Sports Law, Cricket Analyst,  Strategic Business Management, Peak Performance Coach, Dad. Where GOD guides he provides!!",False,False,2010-07-12 13:33:39
human,148466830,A  M  A  R  A,AmaraLaNegraALN,41465,154243,0,9172,408,https://t.co/sbLNhpL69K,,,"Miami,FL",False,False,True,http://pbs.twimg.com/profile_images/1315199874720120832/_gk4nTQm_normal.jpg,False,https://abs.twimg.com/images/themes/theme4/bg.gif,000000,https://pbs.twimg.com/profile_images/1315199874720120832/_gk4nTQm_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme4/bg.gif,000000,19CF86,,False,False,False,True,False,"New Single “Ándale” Available Now on Spotify, Apple Music and YouTube Music! AmaraLaNegraBookings@gmail.com",False,False,2010-05-26 19:38:54
human,900045860,Amarna Miller,AmarnaMiller,63548,227898,4357,85339,1076,https://t.co/MnqUonlIiA,,,"Madrid, Spain",False,False,True,http://pbs.twimg.com/profile_images/1171691551984164864/nghR0qiz_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1171691551984164864/nghR0qiz_normal.jpg,FFFFFF,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,DBE9ED,CC3366,,False,False,False,True,False,"Autora de “Vírgenes, esposas, amantes y putas” • Presentadora de “Este es el mood!” y “Con voz de mujer” • Licenciada en Bellas Artes • info@mirandatalents.com",False,False,2012-10-23 15:04:34
human,3308360891,AmazingVines,AmazingVines,2,3,0,0,0,https://t.co/ogcGUoRJhj,,,,False,False,False,http://pbs.twimg.com/profile_images/792928284245909504/Ffp3l43G_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/792928284245909504/Ffp3l43G_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,ABB8C2,,False,False,False,False,False,Contact @HintzeMedia for business.,False,False,2015-06-04 16:29:10
human,1156489574,Amir Mateen,AmirMateen2,31526,630677,1051,5756,482,https://t.co/HJ8mkYQiR6,,,Islamabad,True,False,True,http://pbs.twimg.com/profile_images/3219570939/7889d671168dfb068c617c5221b8b7ff_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3219570939/7889d671168dfb068c617c5221b8b7ff_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,True,False,"I like to think myself as a Reporter. Worked for Aap TV, 92 TV, ARY, The Nation, Dawn, The News & BBC as Washington Correspondent. Love my job",False,False,2013-02-07 08:30:42
human,879730098970267648,Amores,AmoresCitaveis,358,0,0,6,0,,,,,True,False,False,http://pbs.twimg.com/profile_images/879731269550178304/bJi2Eplj_normal.jpg,True,,333333,https://pbs.twimg.com/profile_images/879731269550178304/bJi2Eplj_normal.jpg,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,True,False,False,,False,False,2017-06-27 15:56:15
human,2430914192,wayne martin ★*¨`*•♫,AnalogueChurch,18658,38212,41447,4706,39,https://t.co/rufdgWKSQ7,,,Queensland Australia XD,True,False,False,http://pbs.twimg.com/profile_images/508353923552256000/pQIcy_DN_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/508353923552256000/pQIcy_DN_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Taking It To The Top...500000Watts of Pure Martin and Turbo,Cerwin Vega Soundwalls.,. (https://t.co/qX2dSptJHQ)",False,False,2014-04-06 19:34:28
human,51623469,Andrea,Andrea_Trejo1,33205,114062,121232,504,204,,,,Chile,False,False,True,http://pbs.twimg.com/profile_images/1251947817259528192/94Vl-olF_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1251947817259528192/94Vl-olF_normal.jpg,FFFFFF,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,False,False,False,False,False,"Mamá de Javy -#Donante-Masón- Metafísica  #Animalista,  #CarpeDiem 
Asistente Social . Chile
 No DMS📌",False,False,2009-06-28 02:15:03
human,148759599,Andrés Pellacini,AndresPellacini,19886,154267,60,136,146,,,,Guayaquil ,False,False,False,http://pbs.twimg.com/profile_images/1354434656725295107/8tfpCBX1_normal.jpg,True,https://abs.twimg.com/images/themes/theme6/bg.gif,333333,https://pbs.twimg.com/profile_images/1354434656725295107/8tfpCBX1_normal.jpg,86A4A6,True,A0C5C7,http://abs.twimg.com/images/themes/theme6/bg.gif,709397,FF3300,,False,False,False,False,False,Hincha de River desde siempre. Director y productor Ejecutivo. Contenidos audiovisuales y Marketing,False,False,2010-05-27 14:41:32
human,19509884,Andy Staples,Andy_Staples,97931,149843,2789,0,3723,https://t.co/pEDclTZ5my,,,,False,False,True,http://pbs.twimg.com/profile_images/1358533282959417353/k_6WJY9z_normal.jpg,True,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/1358533282959417353/k_6WJY9z_normal.jpg,181A1E,False,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,,False,False,False,True,False,"I cover college football for @TheAthletic. I talk about it for @SXMCollege and on the Andy Staples Show podcast. Yes, I know what the initials spell.",False,False,2009-01-25 23:08:14
human,148753334,Angela Lerena 🏟,Angelalerena,73770,253905,2193,21115,934,https://t.co/sNYVFGAshM,,,Argentina,False,False,True,http://pbs.twimg.com/profile_images/1346628452892422144/wtNzE2Vu_normal.jpg,False,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1346628452892422144/wtNzE2Vu_normal.jpg,000000,False,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,4A913C,E81C4F,,False,False,False,True,False,Periodista. Conductora. Transmisiones de fútbol en @TNTSportsAR y @TV_Publica. Vivir es tomar partido.,False,False,2010-05-27 14:24:14
human,2173033080,Anggun History,AnggunHistory,3039,24448,20,2055,10,https://t.co/yNCGvUchoD,,,"Los Angeles, CA",False,False,True,http://pbs.twimg.com/profile_images/949070862673588224/DDXnc3vO_normal.jpg,True,https://abs.twimg.com/images/themes/theme9/bg.gif,666666,https://pbs.twimg.com/profile_images/949070862673588224/DDXnc3vO_normal.jpg,181A1E,False,252429,http://abs.twimg.com/images/themes/theme9/bg.gif,1A1B1F,2FC2EF,,False,False,False,False,False,We flashback your memory of @Anggun_Cipta's journey!,False,False,2013-11-04 00:24:48
human,100629223,ANGUS O'LOUGHLIN,Angus_OL,39726,68665,1025,28191,0,https://t.co/klT7SrER7g,,,,False,False,True,http://pbs.twimg.com/profile_images/950871402516590592/JnmJPRl__normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/950871402516590592/JnmJPRl__normal.jpg,FFFFFF,True,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,3B94D9,,False,False,False,True,False,"📻 RADIO - National Weekend Breakfast  🎙PODCAST - ListenABLE
🎮 GAMING - Angus_OL_Gaming (Instagram)",False,False,2009-12-30 23:59:26
human,251686253,Anika Noni Rose,AnikaNoniRose,59568,135648,2689,24209,756,https://t.co/Erb07iRFLH,,,#AtLeastSixFeetAway,False,False,True,http://pbs.twimg.com/profile_images/1211552413452136448/30br9076_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/1211552413452136448/30br9076_normal.jpg,FFFFFF,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,,False,False,False,True,False,Stacked like a can of Pringles. IG: AnikaAroundTheWorld. Not for the faint of Art. #JingleJangle #PrincessTiana to #CarmenJones #DisneyLegend #AuntieFreeZone,False,False,2011-02-13 17:06:19
human,14941525,Anime Expo,AnimeExpo,18867,266355,1438,12379,1470,http://www.anime-expo.org,,,"Los Angeles, CA",False,False,False,http://pbs.twimg.com/profile_images/1323328845848535042/lzlZKaDy_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/1323328845848535042/lzlZKaDy_normal.jpg,800000,False,DCDCDC,http://abs.twimg.com/images/themes/theme1/bg.png,F1F1ED,4D98E2,,False,False,False,True,False,"Bringing fans & industry members together for our annual celebration of Japanese pop culture. Join us for #AX2021, July 2-5, our 30th Anniversary! #AXHelp",False,False,2008-05-29 06:03:38
human,490406701,نوره كود ستايليJG,Ano_sh2,108650,107211,1168,2509,125,https://t.co/CZ2wdVcocl,,,,False,False,True,http://pbs.twimg.com/profile_images/1354113051432247296/1NjLGwLY_normal.jpg,False,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1354113051432247296/1NjLGwLY_normal.jpg,000000,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,000000,ABB8C2,,False,False,False,False,False,لاتمشيني ع حساب دماغك #yanbu♥️,False,False,2012-02-12 14:39:09
human,757821654571425792,AnonyMobLife,AnonyMobLife,1,2,2,0,0,,,,,True,True,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,C0DEED,False,DDEEF6,,F5F8FA,1DA1F2,,False,False,False,False,False,FOLLOW: @ANONMESSENGERS,False,False,2016-07-26 06:15:37
human,18512945,Anthony DiMoro,AnthonyDiMoro,37011,72951,7219,3768,583,https://t.co/nCK8dVWp4R,,,"Miami, FL",False,False,True,http://pbs.twimg.com/profile_images/801090185308016640/vHE7eKWU_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/801090185308016640/vHE7eKWU_normal.jpg,FFFFFF,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,,False,False,False,True,False,CEO @EliteRankMedia | Writer @SportsRants_ @FrightNerd @Sudairynow | CEO @Gamactica | @Twitch Streamer | Formerly Forbes & Huff Post |SEO Expert |Views are mine,False,False,2008-12-31 18:52:51
human,1649356580,🇺🇸Antonella🇪🇨,AntonellaKahllo,44150,231656,260,47329,746,https://t.co/LsYfcZOBiF,,,West Coast,False,False,False,http://pbs.twimg.com/profile_images/899530267093647361/-wbH49ci_normal.jpg,True,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/899530267093647361/-wbH49ci_normal.jpg,FFFFFF,False,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,F071B5,DB0D5F,,False,False,False,False,False,Official Page of ALL-NATURAL Busty Pinup Model👑 32KK Cup and still growing🤩,False,False,2013-08-06 03:28:26
